-0.055299,0.124746,0.103452,-0.070723,-0.075203,0.035910,-0.061903,0.014348,0.107785,-0.045886,0.202594,-0.008334,-0.245428,0.064976,-0.003655,0.051840,-0.136809,-0.032773,-0.127303,-0.084430,0.090446,0.123246,0.007110,-0.005903,-0.148173,-0.326538,-0.048791,-0.098249,0.119066,-0.183765,0.036060,-0.095043,-0.170873,0.024990,0.007367,0.032020,-0.032771,-0.147354,0.197066,0.116294,-0.152219,0.030378,-0.032867,0.256707,0.139034,0.061156,0.018310,-0.064965,0.121406,-0.240549,0.092123,0.140821,0.077210,0.056691,0.137590,-0.189182,0.024247,0.128227,-0.239310,0.117430,0.024893,-0.034311,0.021250,-0.091718,0.147484,0.068293,-0.121180,-0.092718,0.060544,-0.164201,-0.018925,0.057916,-0.058662,-0.172967,-0.226234,0.086327,0.383160,0.217079,-0.224424,0.000953,-0.029928,-0.063688,0.095578,0.115146,-0.101550,0.034312,-0.032302,0.029192,0.152964,0.002562,-0.025177,0.261648,-0.051478,0.015526,0.020795,-0.028234,-0.209865,-0.051308,-0.000018,-0.050607,0.024230,-0.147544,0.009973,0.100826,-0.212083,0.148736,-0.038843,-0.088636,0.014158,0.043732,-0.096849,-0.044756,0.185824,-0.287047,0.184942,0.222561,-0.004769,0.164614,0.098831,0.094908,0.019703,0.073530,-0.113476,-0.092425,-0.014789,-0.006230,0.047447,-0.026428
-0.014333,0.159312,-0.022783,0.029448,-0.019097,-0.053320,0.021246,-0.048232,0.182899,0.035830,0.236797,0.028912,-0.309391,-0.120284,0.074883,0.106698,-0.079328,-0.090876,-0.141845,0.028330,0.147168,0.023578,0.018384,0.047081,-0.182613,-0.318877,-0.043017,-0.069200,0.010823,-0.129725,0.007592,0.113478,-0.171275,-0.073244,0.034666,0.004560,0.012473,-0.067306,0.239334,0.005674,-0.175088,0.009124,0.018449,0.229713,0.165722,-0.105509,0.084145,0.009702,0.068716,-0.314533,-0.010106,0.156302,0.116118,0.079429,0.131192,-0.137146,-0.010274,0.154269,-0.300119,0.089339,0.053455,-0.079265,-0.122878,-0.103506,0.118291,0.087110,-0.140639,-0.136771,0.038776,-0.156283,0.002959,0.133190,-0.132697,-0.235456,-0.306919,0.079090,0.309602,0.186766,-0.222564,0.046466,-0.048944,-0.005162,0.014194,-0.093298,-0.030110,0.002423,-0.111806,0.102302,0.180747,0.035301,-0.018701,0.280419,-0.021664,-0.004361,-0.013596,0.030952,-0.005441,-0.090512,-0.064008,0.080541,0.042366,-0.175152,0.009416,0.062288,-0.148772,0.069757,-0.021924,0.025206,-0.014138,0.022497,-0.191798,0.011230,0.142404,-0.292283,0.249305,0.124287,-0.035080,0.021718,-0.029005,0.045178,-0.044464,-0.024037,-0.099541,-0.106291,0.075910,-0.033625,0.041771,-0.049166
-0.034714,0.107668,0.059172,-0.024737,-0.119194,-0.059669,-0.117540,-0.054270,0.115518,-0.113399,0.235335,-0.027826,-0.226613,0.083164,-0.038543,0.055508,-0.064027,-0.103190,-0.078303,-0.087166,0.042302,-0.005707,-0.032876,0.080596,-0.200181,-0.285137,-0.084501,-0.080342,0.075821,-0.140701,-0.049198,-0.032968,-0.120039,-0.044851,0.042682,0.094103,-0.069623,-0.138331,0.245553,0.066402,-0.125145,0.017549,0.067873,0.277989,0.072657,0.042540,0.136588,-0.067083,0.110926,-0.218378,0.088533,0.112180,0.202583,0.129382,0.081304,-0.227514,0.067139,0.116432,-0.180387,0.162312,0.075284,-0.012404,-0.042870,-0.027844,0.252714,0.085070,-0.109870,-0.098285,0.110580,-0.172234,-0.054365,0.132817,-0.074548,-0.193842,-0.178509,0.065959,0.410820,0.212148,-0.144740,0.014237,-0.053903,-0.087869,0.014965,0.032166,-0.103741,0.020642,-0.052660,0.089973,0.276694,0.001923,-0.007784,0.187503,0.060328,0.060174,0.003576,0.000551,-0.153870,-0.017605,0.001989,0.011529,0.060538,-0.123822,0.009957,0.026058,-0.268049,0.149147,-0.017238,-0.081434,0.008788,0.105875,-0.165883,-0.040810,0.201274,-0.333128,0.162437,0.226882,0.129060,0.117680,0.090754,0.001191,0.099190,-0.017252,-0.118724,-0.105412,-0.017000,-0.082847,0.045047,0.022206
-0.078021,0.089755,0.104386,0.007220,-0.120065,-0.030665,-0.038874,-0.100343,0.145815,-0.140118,0.204079,-0.034339,-0.234175,0.010870,-0.020124,0.167303,-0.062778,-0.131079,-0.025787,-0.029486,0.093694,0.003857,-0.025748,0.060772,-0.079408,-0.348199,-0.132818,0.008423,0.038836,-0.039194,0.031209,0.083814,-0.119648,0.054503,0.063708,0.084755,-0.080248,-0.104042,0.199620,-0.066002,-0.203225,-0.037778,0.073158,0.189501,0.252758,0.056586,0.015983,-0.118228,0.120205,-0.281584,0.031516,0.152659,0.055884,0.056795,0.070645,-0.170520,0.016773,0.136232,-0.238245,0.016860,0.018654,-0.142937,-0.061853,-0.043246,0.206866,0.161268,-0.157441,-0.140716,0.219665,-0.256279,-0.010037,0.047125,-0.107520,-0.198550,-0.271479,0.017484,0.422842,0.143723,-0.151167,0.047371,0.034860,0.029713,0.076797,0.089832,-0.113643,-0.158259,-0.123478,-0.006825,0.221311,-0.018028,-0.004546,0.235293,-0.020768,0.028252,0.021575,0.082717,-0.098976,-0.040475,-0.142425,-0.047302,0.005019,-0.059969,0.008703,0.154684,-0.169395,0.153777,-0.068434,0.012559,0.017620,-0.033798,-0.160796,-0.014632,0.138778,-0.204158,0.165333,0.090752,0.002928,0.150896,0.115615,0.129046,0.023501,-0.108111,-0.173022,-0.045736,0.049541,-0.056199,0.034720,-0.006096
-0.078027,0.080031,0.098655,-0.055798,-0.087810,0.009837,-0.037460,-0.135536,0.211802,-0.143177,0.249702,0.018668,-0.305644,0.011860,-0.079710,0.113032,-0.120603,-0.108882,-0.036387,-0.040384,0.056159,-0.024424,0.087502,0.057353,-0.104475,-0.357445,-0.132112,-0.121364,-0.001367,-0.029751,-0.064950,0.012234,-0.155993,-0.015293,-0.004529,-0.047717,-0.007691,-0.067171,0.209597,-0.020841,-0.201874,-0.032063,0.084177,0.171739,0.135334,0.066063,0.082246,-0.082291,0.114472,-0.250933,0.142922,0.112624,0.168914,0.008407,0.118491,-0.217737,-0.079984,0.165485,-0.112633,0.130771,0.015996,-0.015718,-0.057628,-0.069357,0.231992,0.156814,-0.175969,-0.082143,0.180156,-0.133816,-0.003046,0.077960,-0.158721,-0.201913,-0.223290,0.054306,0.426048,0.135445,-0.122558,-0.006804,-0.123456,-0.012389,-0.066983,0.091457,-0.116128,0.001236,-0.050908,0.001476,0.185277,-0.022872,-0.015917,0.283528,-0.045604,0.028616,-0.040990,0.077748,-0.135438,-0.065165,-0.103298,-0.030466,-0.006300,-0.075613,-0.032385,0.087174,-0.275221,0.044074,-0.073342,-0.047722,0.026825,0.039505,-0.073849,-0.062572,0.117969,-0.273069,0.140717,0.156925,0.061050,0.160772,0.032903,0.041161,0.070757,-0.064133,-0.135515,-0.099677,0.095203,-0.069055,0.012605,0.012358
-0.082047,0.104466,0.104085,0.015366,-0.127786,-0.017555,-0.019951,-0.019589,0.155809,-0.136952,0.227549,0.018240,-0.244742,-0.080611,0.014622,0.132073,-0.144928,-0.173804,-0.086816,-0.041200,0.098482,-0.045086,-0.015905,0.016038,-0.127210,-0.378046,-0.100246,-0.000794,0.049538,-0.072663,0.084490,0.053734,-0.157739,-0.033511,-0.050324,0.063652,-0.074494,-0.070398,0.262436,0.016998,-0.193063,-0.040657,0.013630,0.275923,0.193067,-0.012761,0.083695,-0.028781,0.108772,-0.339522,0.065207,0.206909,0.075228,0.072752,0.110556,-0.077454,-0.000876,0.228660,-0.208476,0.096727,0.045646,-0.112521,-0.066052,-0.076980,0.183414,0.142487,-0.102395,-0.176123,0.145075,-0.169922,-0.086362,0.115272,-0.114327,-0.160065,-0.362312,0.045485,0.474228,0.138626,-0.102272,0.012589,-0.046519,-0.039323,0.101302,0.061287,-0.086174,-0.070989,-0.125063,0.091883,0.169171,0.039830,-0.076746,0.201570,0.040123,0.032469,0.016702,0.042406,-0.038047,-0.029731,-0.135453,-0.014232,0.046200,-0.057292,0.005297,0.056065,-0.092884,0.102548,-0.021946,0.045915,0.001511,-0.018543,-0.207648,0.000663,0.150895,-0.251834,0.132032,0.143531,-0.028417,0.085611,0.139050,0.065225,-0.024041,-0.104388,-0.151822,-0.017424,0.025665,0.008267,0.072881,0.003623
-0.124605,0.086772,0.125517,-0.012777,-0.130753,-0.014636,-0.001090,-0.013109,0.158913,-0.078053,0.173657,-0.063068,-0.196418,0.060669,0.011940,0.175853,-0.248293,-0.083899,-0.095491,-0.146807,-0.012647,0.117753,-0.026340,0.036391,-0.117029,-0.344189,-0.053152,-0.027052,0.105385,-0.030538,0.066269,0.013329,-0.142051,-0.037389,0.054306,0.023604,-0.016670,-0.052136,0.181481,-0.012180,-0.196953,0.033796,0.072477,0.318019,0.127550,0.051512,-0.019600,-0.035997,0.115335,-0.281842,0.074356,0.134402,0.080329,0.027615,0.094556,-0.126666,-0.020211,0.245129,-0.188691,0.140817,0.092170,-0.068770,0.061229,-0.060877,0.188165,0.064053,-0.163068,-0.126853,0.039909,-0.129392,-0.061152,0.050986,-0.067063,-0.164964,-0.394918,0.048754,0.463160,0.087328,-0.190179,-0.040424,0.018782,-0.006485,0.150313,0.157059,-0.109132,-0.106673,-0.084907,0.026672,0.169624,0.047521,-0.100861,0.204526,0.004825,-0.004367,-0.050587,0.107499,-0.137759,-0.052447,-0.086091,-0.006787,0.034743,-0.011267,-0.024978,0.145367,-0.189702,0.211699,-0.011563,-0.009685,-0.011570,0.063375,-0.079715,0.021011,0.166085,-0.260352,0.153242,0.211147,-0.022319,0.168674,0.031650,-0.003892,-0.011787,0.028458,-0.130406,-0.087272,0.023238,-0.097457,0.100444,0.049404
-0.112557,0.146801,0.058359,-0.085746,-0.187240,0.054294,-0.182693,-0.158949,0.048096,-0.115707,0.282596,-0.037766,-0.250292,-0.081567,0.001462,0.124687,-0.171373,-0.123104,-0.038856,-0.052717,-0.006971,0.048320,-0.010783,0.043645,-0.114273,-0.331150,-0.102870,-0.120873,0.021019,-0.176462,-0.041159,-0.017817,-0.155351,-0.000662,0.000371,0.092491,-0.047243,-0.097132,0.186163,-0.002827,-0.105049,0.030191,0.011530,0.215712,0.234854,-0.047826,0.050261,-0.102260,0.138468,-0.290410,0.058645,0.155001,0.080897,0.105414,-0.014360,-0.096258,0.040208,0.144669,-0.180881,0.089032,0.126924,-0.186258,-0.100754,-0.007756,0.187689,0.141024,-0.106719,-0.180987,0.101859,-0.166084,-0.150229,0.044638,-0.113119,-0.166151,-0.332117,0.078385,0.365955,0.171019,-0.252938,0.000436,-0.047688,-0.016796,0.072241,0.080875,-0.012124,-0.126564,-0.111227,0.083440,0.235586,-0.050887,0.041257,0.269880,0.055483,0.114139,0.086788,0.143346,-0.022782,-0.079378,-0.048006,0.077289,0.015832,-0.085797,-0.025435,0.094058,-0.167148,0.224700,-0.030379,-0.045019,-0.011096,-0.122583,-0.023335,0.001423,0.205136,-0.270443,0.184164,0.208978,0.074907,0.171459,0.067593,0.070784,-0.028316,-0.090761,-0.178103,-0.108737,-0.005273,-0.009467,-0.047393,0.033768
-0.000063,-0.003953,-0.008869,0.018833,-0.039517,0.118100,0.042088,-0.011211,0.186135,-0.093370,0.199711,0.042358,-0.254393,0.018950,-0.065797,0.073571,-0.169982,-0.091909,-0.125736,-0.040827,-0.009897,0.077012,-0.027405,0.024079,-0.084670,-0.265194,-0.080389,-0.098163,0.125535,-0.136597,-0.005646,-0.011196,-0.150962,-0.011586,-0.042085,-0.059834,-0.036650,-0.150292,0.230776,0.082503,-0.126244,0.022229,0.027881,0.319892,0.099933,-0.031704,0.004337,-0.016286,0.057993,-0.327605,0.099039,0.141467,0.143037,0.086760,0.055996,-0.113831,-0.056974,0.175973,-0.138860,0.159912,0.048610,0.066447,0.007974,-0.061672,0.149952,0.127692,-0.088847,-0.150485,0.066418,-0.206189,-0.066392,0.062358,-0.082395,-0.190216,-0.184250,0.079188,0.361114,0.207612,-0.113999,0.021174,-0.108865,-0.050508,0.115702,0.036450,-0.018295,-0.047829,-0.036472,0.050750,0.222845,0.021635,-0.059211,0.201969,0.014338,-0.111070,-0.006444,-0.006361,-0.016698,-0.001497,-0.075521,0.032001,-0.006745,-0.031668,0.028166,0.067063,-0.154806,0.128917,0.020803,-0.059980,0.140813,0.029333,-0.143969,-0.019338,0.183614,-0.296102,0.172209,0.116722,0.045046,0.090803,0.003298,0.097606,0.007590,-0.002248,-0.161540,-0.083100,0.025373,-0.017113,0.001177,-0.022748
-0.112466,0.104786,-0.009194,-0.060833,-0.101979,0.032702,0.021341,-0.086571,0.160596,-0.085536,0.145313,-0.013165,-0.266619,-0.051874,0.024929,0.117753,-0.145827,-0.079809,-0.130448,-0.103466,0.170894,0.051519,0.007139,0.060366,-0.197021,-0.297164,-0.059997,-0.116161,0.052460,-0.073703,-0.006808,-0.071550,-0.089305,-0.062862,-0.001856,0.045026,-0.035989,-0.173649,0.197986,-0.031114,-0.129069,0.079461,0.072377,0.267236,0.197254,0.022536,0.056066,-0.053152,0.198090,-0.265543,0.141720,0.038309,0.119986,0.068685,0.218721,-0.206361,0.015668,0.162637,-0.245717,0.049497,0.010523,0.051345,0.030719,-0.085570,0.199597,0.099681,-0.126476,-0.047544,0.153681,-0.140386,-0.041424,-0.063660,-0.128118,-0.153043,-0.299380,0.097671,0.371013,0.216247,-0.196022,0.025943,-0.017587,0.010408,0.079777,0.010965,-0.111651,-0.040862,-0.059691,0.038460,0.154758,0.013037,-0.044913,0.323319,0.081548,-0.086705,0.078849,0.022589,-0.171700,-0.020545,-0.087886,0.029373,0.108598,-0.171335,0.070959,0.128384,-0.267067,0.149287,-0.033852,-0.000292,-0.017408,0.022688,-0.217567,0.038481,0.150888,-0.268372,0.141997,0.159368,0.050574,0.174537,0.065428,0.027460,0.051413,0.059100,-0.155533,-0.081727,0.093135,-0.007322,0.059137,0.147995
-0.021036,0.092409,0.130167,-0.095945,-0.091540,-0.014238,-0.053782,-0.085457,0.195863,-0.103129,0.107678,-0.041169,-0.319826,0.123510,0.004632,0.139821,-0.165769,-0.176547,-0.076249,0.044656,-0.016176,0.118994,-0.037712,0.031232,-0.091987,-0.277985,-0.054705,-0.023758,0.005879,-0.022190,-0.028086,0.089523,-0.179197,-0.078123,0.092644,0.119802,-0.089981,-0.161906,0.167088,0.019272,-0.264619,-0.147799,0.095794,0.242023,0.200503,-0.002913,0.000747,-0.090515,0.052641,-0.369766,0.002362,0.179949,0.044652,0.150436,0.037771,-0.189381,0.094006,0.098143,-0.181998,0.033229,0.187929,-0.080514,0.057340,-0.045380,0.262030,0.011927,-0.154550,-0.070845,0.149347,-0.164437,-0.110858,0.009624,-0.102561,-0.183517,-0.259147,-0.053486,0.411110,0.146294,-0.111863,0.095269,-0.079017,-0.043957,0.042859,0.131715,0.006527,0.018550,-0.020316,0.047366,0.284983,-0.036221,0.043084,0.217161,-0.001208,-0.015698,0.048095,0.071810,-0.017311,-0.000264,-0.188467,0.063938,-0.028212,-0.049147,0.021591,0.186207,-0.179748,0.168588,0.058039,-0.035297,0.078857,-0.023584,-0.109619,-0.114479,0.194429,-0.236797,0.134368,0.158537,0.030853,0.101323,0.031872,0.118300,0.058165,-0.033065,-0.201129,-0.108127,0.049602,-0.010818,0.002754,0.063816
